Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
4523,178.15,2,27819.211708549767,27736.37099999998
4524,178.16,6,27820.773269689736,27737.66099999998
4525,178.3,6,27842.63512564931,27754.880999999983
4526,178.25,6,27834.82731994946,27749.03099999998
4527,178.15,6,27819.211708549767,27737.83099999998
4528,178.19,2,27825.457953109642,27742.11099999998
4529,178.15,3,27819.211708549767,27737.67099999998
4530,178.19,3,27825.457953109642,27742.35099999998
4531,178.23,3,27831.704197669525,27747.230999999974
4532,178.26,3,27836.38888108943,27751.040999999983
4533,178.26,3,27836.38888108943,27751.04099999998
4534,178.24,3,27833.26575880949,27748.360999999983
4535,178.22,10,27830.142636529556,27745.62099999998
4536,178.27,3,27837.950442229398,27750.770999999982
4537,178.27,8,27837.950442229398,27750.770999999982
4538,178.27,3,27837.950442229398,27750.770999999982
4539,178.25,3,27834.82731994946,27748.71099999998
4540,178.19,3,27825.457953109642,27742.110999999983
4541,178.12,3,27814.52702512986,27733.990999999984
4542,178.01,9,27797.3498525902,27720.680999999982
4543,178.01,10,27797.3498525902,27720.68099999998
4544,178.0,9,27795.788291450233,27719.95099999998
4545,178.1,7,27811.403902849925,27725.85099999998
4546,178.03,0,27800.47297487014,27722.07099999998
4547,178.16,10,27820.773269689736,27729.09099999998
4548,178.19,7,27825.457953109642,27730.32099999998
4549,178.14,3,27817.6501474098,27728.47099999998
4550,178.04,9,27802.03453601011,27723.070999999974
4551,178.11,10,27812.965463989894,27726.15099999998
4552,178.13,3,27816.08858626983,27726.81099999998
4553,178.19,9,27825.457953109642,27729.870999999977
4554,178.16,3,27820.773269689736,27728.64099999998
4555,178.2,3,27827.019514249612,27730.960999999978
4556,178.25,3,27834.82731994946,27734.56099999998
4557,178.31,0,27844.196686789273,27739.60099999998
4558,178.36,6,27852.004492489123,27743.80099999998
4559,178.27,6,27837.950442229398,27736.60099999998
4560,178.25,3,27834.82731994946,27735.08099999998
4561,178.25,3,27834.82731994946,27735.08099999998
4562,178.25,3,27834.82731994946,27735.08099999998
4563,178.25,3,27834.82731994946,27735.08099999998
4564,178.2,3,27827.019514249612,27729.480999999974
4565,178.25,3,27834.82731994946,27735.38099999998
4566,178.18,3,27823.89639196968,27726.77099999998
4567,178.17,10,27822.334830829706,27725.500999999986
4568,178.15,3,27819.211708549767,27723.58099999998
4569,178.14,3,27817.6501474098,27722.540999999976
4570,178.13,1,27816.08858626983,27721.43099999998
4571,178.09,3,27809.842341709955,27716.91099999998
4572,178.11,8,27812.965463989894,27719.29099999998
4573,178.13,3,27816.08858626983,27721.330999999976
4574,178.05,8,27803.596097150083,27712.530999999977
4575,178.05,8,27803.596097150083,27712.53099999998
4576,178.05,3,27803.596097150083,27712.53099999998
4577,178.15,2,27819.211708549767,27721.63099999998
4578,178.15,9,27819.211708549767,27721.63099999998
4579,178.14,8,27817.6501474098,27720.850999999977
4580,178.22,8,27830.142636529556,27726.21099999998
4581,178.11,8,27812.965463989894,27719.94099999998
4582,178.19,8,27825.457953109642,27723.860999999983
4583,178.03,6,27800.47297487014,27717.14099999998
4584,178.14,8,27817.6501474098,27721.54099999998
4585,178.13,3,27816.08858626983,27721.20099999998
4586,178.15,6,27819.211708549767,27722.24099999998
4587,178.0,6,27795.788291450233,27714.74099999998
4588,178.01,6,27797.3498525902,27715.22099999998
4589,178.13,6,27816.08858626983,27720.74099999998
4590,177.96,6,27789.542046890358,27713.26099999998
4591,178.1,6,27811.403902849925,27719.140999999978
4592,177.96,6,27789.542046890358,27713.54099999998
4593,178.04,6,27802.03453601011,27716.580999999976
4594,178.09,6,27809.842341709955,27718.43099999997
4595,178.09,7,27809.842341709955,27718.43099999997
4596,178.09,3,27809.842341709955,27718.43099999998
4597,178.0,7,27795.788291450233,27713.84099999998
4598,177.95,3,27787.980485750384,27711.54099999998
4599,178.1,3,27811.403902849925,27720.84099999998
4600,178.01,3,27797.3498525902,27714.00099999997
4601,178.07,3,27806.719219430015,27719.220999999976
4602,178.08,7,27808.28078056999,27720.19099999998
4603,178.06,9,27805.157658290045,27718.43099999998
4604,178.09,3,27809.842341709955,27720.56099999998
4605,178.05,10,27803.596097150083,27717.24099999998
4606,178.04,3,27802.03453601011,27716.61099999997
4607,177.95,7,27787.980485750384,27709.77099999998
4608,177.94,7,27786.418924610418,27709.080999999976
4609,177.93,7,27784.85736347045,27708.45099999998
4610,177.91,7,27781.73424119051,27707.310999999976
4611,177.82,7,27767.680190930787,27702.630999999976
4612,177.75,3,27756.749262951005,27699.34099999997
4613,177.75,3,27756.749262951005,27699.34099999997
4614,177.74,3,27755.18770181104,27698.580999999976
4615,177.8,3,27764.557068650854,27703.800999999978
4616,177.84,9,27770.80331321073,27707.68099999997
4617,177.8,9,27764.557068650854,27704.560999999976
4618,177.8,9,27764.557068650854,27704.560999999976
4619,177.85,9,27772.364874350696,27707.11099999997
4620,177.85,5,27772.364874350696,27707.11099999997
4621,177.85,3,27772.364874350696,27707.11099999997
4622,177.85,5,27772.364874350696,27707.11099999997
4623,177.82,3,27767.680190930787,27704.11099999998
4624,177.84,9,27770.80331321073,27706.27099999998
4625,177.86,5,27773.926435490666,27708.01099999998
4626,177.86,8,27773.926435490666,27708.01099999998
4627,177.86,3,27773.926435490666,27708.010999999977
4628,177.81,8,27766.11862979082,27703.060999999976
4629,177.82,1,27767.680190930787,27703.91099999998
4630,177.82,5,27767.680190930787,27703.91099999998
4631,177.72,5,27752.0645795311,27693.51099999998
4632,177.76,1,27758.310824090975,27698.15099999998
4633,177.69,2,27747.37989611119,27689.96099999998
4634,177.66,5,27742.695212691284,27686.360999999983
4635,177.52,2,27720.833356731717,27668.44099999998
4636,177.51,2,27719.271795591747,27667.14099999998
4637,177.6,2,27733.32584585147,27679.02099999998
4638,177.65,3,27741.133651551314,27685.720999999983
4639,177.72,1,27752.0645795311,27695.31099999998
4640,177.65,9,27741.133651551314,27685.72099999998
4641,177.68,9,27745.818334971224,27689.02099999998
4642,177.67,9,27744.25677383125,27688.14099999998
4643,177.71,4,27750.50301839113,27690.980999999974
4644,177.71,6,27750.50301839113,27690.980999999974
4645,177.75,3,27756.749262951005,27694.300999999978
4646,177.63,9,27738.010529271378,27683.14099999998
4647,177.61,9,27734.88740699144,27681.64099999998
4648,177.64,9,27739.572090411344,27683.440999999977
4649,177.63,9,27738.010529271378,27682.96099999998
4650,177.69,9,27747.37989611119,27685.30099999998
4651,177.77,10,27759.872385230945,27687.860999999983
4652,177.75,8,27756.749262951005,27687.380999999983
4653,177.74,9,27755.18770181104,27687.170999999984
4654,177.73,9,27753.626140671066,27687.000999999986
4655,177.73,9,27753.626140671066,27687.000999999986
4656,177.74,9,27755.18770181104,27687.12099999998
4657,177.77,3,27759.872385230945,27687.42099999998
4658,177.75,9,27756.749262951005,27686.800999999978
4659,177.82,9,27767.680190930787,27688.550999999978
4660,177.08,9,27652.124666573076,27673.75099999997
4661,177.82,9,27767.680190930787,27685.59099999997
4662,177.76,8,27758.310824090975,27684.810999999976
4663,177.75,8,27756.749262951005,27684.690999999973
4664,177.73,9,27753.626140671066,27684.47099999997
4665,177.7,10,27748.94145725116,27684.20099999997
4666,177.69,9,27747.37989611119,27684.13099999997
4667,177.67,9,27744.25677383125,27684.010999999973
4668,177.69,8,27747.37989611119,27684.11099999997
4669,177.675,8,27745.03755440124,27684.03599999997
4670,177.63,9,27738.010529271378,27683.81099999997
4671,177.6,9,27733.32584585147,27683.690999999973
4672,177.588,9,27731.451972483505,27683.64299999997
4673,177.588,9,27731.451972483505,27683.64299999997
4674,177.41,9,27703.656184192056,27682.93099999997
4675,177.53,2,27722.394917871687,27683.41099999997
4676,177.54,8,27723.956479011653,27683.60099999997
4677,177.55,9,27725.518040151623,27683.77099999997
4678,177.58,8,27730.202723571532,27684.190999999973
4679,177.59,8,27731.7642847115,27684.31099999997
4680,177.558,9,27726.7672890636,27683.958999999973
4681,177.58,9,27730.202723571532,27684.156999999977
4682,177.64,8,27739.572090411344,27684.636999999977
4683,177.6,3,27733.32584585147,27684.356999999975
4684,177.69,8,27747.37989611119,27686.96699999997
4685,177.688,8,27747.067583883196,27686.916999999976
4686,177.648,8,27740.82133932332,27686.03699999997
4687,177.63,8,27738.010529271378,27685.69499999997
4688,177.6,9,27733.32584585147,27685.18499999997
4689,177.78,1,27761.433946370915,27687.704999999973
4690,178.5,1,27873.866348448693,27702.82499999997
4691,178.15,1,27819.211708549767,27693.37499999997
4692,178.0,3,27795.788291450233,27688.42499999997
4693,178.0,1,27795.788291450233,27688.42499999997
4694,178.01,1,27797.3498525902,27688.98499999997
4695,178.11,1,27812.965463989894,27694.98499999997
4696,178.075,3,27807.5,27692.744999999966
4697,178.1,10,27811.403902849925,27694.66999999997
4698,177.998,1,27795.47597922224,27688.75399999997
4699,177.948,1,27787.668173522394,27685.653999999973
4700,178.038,3,27801.72222378212,27691.593999999972
4701,178.01,3,27797.3498525902,27689.38199999997
4702,177.99,10,27794.226730310267,27687.581999999973
4703,177.998,3,27795.47597922224,27688.12599999997
4704,178.0,1,27795.788291450233,27688.28799999997
4705,178.01,3,27797.3498525902,27689.12799999997
4706,177.98,1,27792.665169170294,27686.307999999968
4707,178.0,1,27795.788291450233,27688.24799999997
4708,178.0,1,27795.788291450233,27688.24799999997
4709,178.0,6,27795.788291450233,27688.24799999997
4710,178.1,3,27811.403902849925,27697.84799999997
4711,177.99,3,27794.226730310267,27686.40799999997
4712,178.04,8,27802.03453601011,27691.95799999997
4713,178.11,3,27812.965463989894,27698.60799999997
4714,177.69,7,27747.37989611119,27654.92799999997
4715,177.84,1,27770.80331321073,27669.02799999997
4716,177.93,3,27784.85736347045,27677.75799999997
4717,178.0,7,27795.788291450233,27685.10799999997
4718,177.89,3,27778.61111891057,27674.657999999967
4719,178.0,3,27795.788291450233,27686.09799999997
4720,177.85,1,27772.364874350696,27669.447999999968
4721,177.76,1,27758.310824090975,27659.27799999997
4722,177.77,6,27759.872385230945,27660.42799999997
4723,177.87,6,27775.487996630636,27671.42799999997
4724,177.71,7,27750.50301839113,27654.627999999968
4725,177.681,3,27745.97449108522,27651.87299999997
4726,177.69,3,27747.37989611119,27652.80899999997
4727,177.68,7,27745.818334971224,27651.69899999997
4728,177.62,7,27736.448968131408,27645.69899999997
4729,177.6,3,27733.32584585147,27643.89899999997
4730,177.61,3,27734.88740699144,27644.888999999974
4731,177.64,9,27739.572090411344,27648.09899999997
4732,177.665,9,27743.47599326127,27650.248999999967
4733,177.76,6,27758.310824090975,27656.803999999967
4734,177.785,3,27762.2147269409,27658.45399999997
4735,177.69,9,27747.37989611119,27650.94899999997
4736,177.59,9,27731.7642847115,27644.54899999997
4737,177.61,3,27734.88740699144,27645.58899999997
4738,177.7,9,27748.94145725116,27651.61899999997
4739,177.66,5,27742.695212691284,27649.45899999997
4740,177.63,6,27738.010529271378,27647.08899999997
4741,177.63,8,27738.010529271378,27647.08899999997
4742,177.64,6,27739.572090411344,27647.73899999997
4743,177.61,9,27734.88740699144,27645.87899999997
4744,177.64,3,27739.572090411344,27647.378999999968
4745,177.65,9,27741.133651551314,27648.02899999997
4746,177.53,3,27722.394917871687,27641.788999999968
4747,177.72,8,27752.0645795311,27654.518999999964
4748,177.86,5,27773.926435490666,27662.498999999967
4749,178.445,9,27865.27776217886,27709.88399999997
4750,178.61,10,27891.043520988354,27720.608999999968
4751,178.525,3,27877.77025129861,27716.443999999967
4752,178.61,6,27891.043520988354,27721.88399999997
4753,178.242,6,27833.578071037486,27699.43599999997
4754,178.45,6,27866.05854274884,27711.499999999967
4755,178.49,10,27872.304787308723,27713.73999999997
4756,178.57,3,27884.79727642847,27717.09999999997
4757,178.409,3,27859.65614207497,27707.761999999973
4758,178.28,3,27839.512003369367,27698.473999999973
4759,178.23,1,27831.704197669525,27694.27399999997
4760,178.47,1,27869.18166502878,27715.153999999973
4761,178.6,1,27889.481959848377,27726.85399999997
4762,178.425,3,27862.154639898923,27710.578999999976
4763,178.38,10,27855.127614769062,27705.98899999997
4764,178.18,9,27823.89639196968,27690.58899999997
4765,178.0,3,27795.788291450233,27679.42899999997
4766,178.224,9,27830.76726098554,27696.45299999997
4767,178.18,1,27823.89639196968,27693.76899999997
4768,178.085,2,27809.061561139973,27687.59399999997
4769,178.15,10,27819.211708549767,27692.403999999973
4770,178.21,2,27828.581075389586,27695.763999999974
4771,178.21,9,27828.581075389586,27695.763999999974
4772,178.13,9,27816.08858626983,27691.60399999997
4773,177.85,9,27772.364874350696,27679.84399999997
4774,177.94,2,27786.418924610418,27682.90399999997
4775,177.86,9,27773.926435490666,27679.223999999973
4776,177.99,9,27794.226730310267,27684.03399999997
4777,177.91,2,27781.73424119051,27681.633999999973
4778,177.86,9,27773.926435490666,27679.533999999974
4779,177.74,9,27755.18770181104,27675.453999999976
4780,177.829,2,27769.085595956763,27677.94599999997
4781,177.73,2,27753.626140671066,27673.98599999997
4782,177.66,9,27742.695212691284,27670.415999999976
4783,177.79,2,27762.99550751088,27675.745999999974
4784,178.01,2,27797.3498525902,27687.185999999976
4785,178.06,2,27805.157658290045,27690.28599999998
4786,177.98,2,27792.665169170294,27684.605999999974
4787,177.845,9,27771.584093780715,27673.940999999977
4788,177.88,4,27777.049557770602,27676.18099999997
4789,177.97,2,27791.103608030324,27683.56099999997
4790,177.96,2,27789.542046890358,27682.670999999973
4791,178.0,8,27795.788291450233,27686.470999999976
4792,178.06,5,27805.157658290045,27691.330999999976
4793,178.1,4,27811.403902849925,27695.29099999997
4794,178.3,2,27842.63512564931,27717.290999999976
4795,178.17,5,27822.334830829706,27702.47099999997
4796,178.144,5,27818.274771865792,27699.24699999997
4797,178.05,4,27803.596097150083,27686.93299999997
4798,178.04,5,27802.03453601011,27685.582999999973
4799,178.151,5,27819.36786466377,27701.122999999978
4800,178.19,5,27825.457953109642,27706.69999999997
4801,178.22,5,27830.142636529556,27711.079999999973
4802,178.33,5,27847.319809069217,27727.35999999997
4803,178.38,5,27855.127614769062,27734.80999999997
4804,178.38,5,27855.127614769062,27734.809999999976
4805,178.47,9,27869.18166502878,27748.399999999976
4806,178.46,5,27867.620103888818,27747.189999999973
4807,178.61,5,27891.043520988354,27766.53999999998
4808,178.47,4,27869.18166502878,27747.639999999978
4809,178.45,5,27866.05854274884,27744.85999999997
4810,178.48,4,27870.74322616875,27749.14999999997
4811,178.46,4,27867.620103888818,27746.24999999997
4812,178.43,2,27862.935420468904,27741.83999999998
4813,178.61,4,27891.043520988354,27768.299999999977
4814,178.744,4,27911.96844026394,27788.131999999976
4815,178.565,5,27884.016495858486,27761.460999999978
4816,178.568,4,27884.48496420048,27761.91099999997
4817,178.46,4,27867.620103888818,27745.602999999977
4818,178.51,9,27875.427909588656,27753.152999999973
4819,178.51,4,27875.427909588656,27753.152999999973
4820,178.58,4,27886.35883756844,27762.042999999976
4821,178.8,4,27920.713182647767,27791.082999999977
4822,178.8,5,27920.713182647767,27791.082999999977
4823,178.65,3,27897.28976554823,27770.082999999977
4824,178.765,5,27915.247718657865,27786.41299999997
4825,178.81,1,27922.274743787733,27792.937999999976
4826,178.745,1,27912.124596377933,27783.512999999977
4827,178.73,1,27909.782254667978,27781.33799999997
4828,178.75,3,27912.905376947914,27784.237999999976
4829,178.79,5,27919.15162150779,27790.077999999976
4830,178.74,1,27911.343815807948,27782.67799999997
4831,178.64,2,27895.728204408253,27767.87799999997
4832,178.82,1,27923.836304927696,27794.51799999997
4833,178.958,2,27945.385848659273,27814.941999999974
4834,179.125,9,27971.46391969676,27839.65799999997
4835,179.11,1,27969.121577986807,27837.87299999997
4836,179.11,9,27969.121577986807,27837.872999999978
4837,179.159,9,27976.773227572656,27842.576999999976
4838,179.11,3,27969.121577986807,27838.80399999998
4839,179.13,3,27972.244700266747,27840.563999999977
4840,179.095,1,27966.779236276852,27837.13399999998
4841,179.14,9,27973.80626140671,27841.633999999976
4842,179.185,2,27980.833286536577,27845.23399999997
4843,179.196,10,27982.55100379054,27846.190999999977
4844,179.159,3,27976.773227572656,27843.74899999997
4845,179.278,3,27995.355805138282,27853.149999999976
4846,179.191,1,27981.770223220552,27845.319999999974
4847,179.2,8,27983.175628246525,27846.156999999974
4848,179.33,1,28003.475923066126,27856.55699999998
4849,179.28,8,27995.668117366284,27852.406999999977
4850,179.27,7,27994.106556226314,27851.69699999998
4851,179.11,3,27969.121577986807,27841.456999999977
4852,179.06,2,27961.313772286958,27837.60699999997
4853,179.07,2,27962.875333426928,27838.44699999997
4854,179.14,7,27973.80626140671,27844.816999999974
4855,179.045,9,27958.971430577003,27837.026999999973
4856,179.015,2,27954.286747157097,27835.046999999977
4857,179.08,2,27964.4368945669,27839.85699999997
4858,179.15,2,27975.367822546683,27845.59699999998
4859,179.24,8,27989.421872806408,27853.606999999975
4860,179.14,9,27973.80626140671,27846.006999999976
4861,179.2,9,27983.175628246525,27849.66699999997
4862,179.161,9,27977.085539800646,27847.755999999976
4863,179.18,9,27980.05250596659,27848.515999999978
4864,179.225,2,27987.07953109645,27849.955999999976
4865,179.255,9,27991.76421451636,27851.275999999976
4866,179.21,9,27984.737189386495,27849.655999999977
4867,179.16,5,27976.929383686653,27848.205999999976
4868,179.239,5,27989.265716692404,27852.945999999974
4869,179.26,5,27992.544995086337,27854.688999999977
4870,179.265,9,27993.325775656325,27855.193999999978
4871,179.21,5,27984.737189386495,27850.73899999998
4872,179.18,5,27980.05250596659,27847.76899999998
4873,179.23,3,27987.86031166643,27853.418999999973
4874,179.33,8,28003.475923066126,27865.318999999978
4875,179.48,8,28026.899340165663,27880.618999999977
4876,179.395,1,28013.626070475926,27873.223999999977
4877,179.405,3,28015.187631615892,27874.12399999997
4878,179.47,8,28025.337779025693,27880.55899999997
4879,179.44,1,28020.653095605787,27878.008999999976
4880,179.47,8,28025.337779025693,27880.648999999976
4881,179.48,8,28026.899340165663,27881.398999999976
4882,179.455,8,28022.995437315745,27879.798999999977
4883,179.347,1,28006.130577004074,27873.85899999997
4884,179.475,1,28026.118559595674,27881.53899999997
4885,179.476,1,28026.27471570968,27881.602999999974
4886,179.525,1,28033.926365295523,27884.934999999976
4887,179.56,3,28039.391829285418,27887.454999999973
4888,179.555,1,28038.61104871543,27887.03499999997
4889,179.53,1,28034.707145865505,27884.85999999997
4890,179.641,1,28052.040474519163,27894.84999999997
4891,179.595,3,28044.857293275305,27890.57199999997
4892,179.665,3,28055.788221255087,27897.71199999997
4893,179.695,3,28060.472904675,27900.98199999997
4894,179.81,3,28078.430857784642,27914.206999999973
4895,179.715,1,28063.596026954936,27902.71199999997
4896,179.72,3,28064.376807524925,27903.32199999997
4897,179.71,3,28062.815246384955,27902.061999999973
4898,179.51,9,28031.58402358557,27876.06199999997
4899,179.478,3,28026.58702793767,27872.733999999968
4900,179.48,9,28026.899340165663,27872.95599999997
4901,179.405,9,28015.187631615892,27866.280999999966
4902,179.49,8,28028.460901305632,27872.40099999997
4903,179.47,9,28025.337779025693,27871.160999999967
4904,179.49,8,28028.460901305632,27872.160999999967
4905,179.4,9,28014.40685104591,27868.29099999997
4906,179.4,9,28014.40685104591,27868.29099999997
4907,179.4,1,28014.40685104591,27868.29099999997
4908,179.425,9,28018.310753895832,27869.140999999967
4909,179.475,1,28026.118559595674,27870.540999999965
4910,179.552,6,28038.142580373435,27873.158999999967
4911,179.485,9,28027.68012073565,27870.947999999968
4912,179.555,6,28038.61104871543,27872.837999999967
4913,179.56,9,28039.391829285418,27872.967999999968
4914,179.575,9,28041.73417099537,27873.282999999967
4915,179.78,9,28073.746174364736,27876.767999999967
4916,179.745,3,28068.280710374842,27876.27799999997
4917,179.755,9,28069.84227151481,27876.627999999964
4918,179.77,9,28072.184613224767,27877.04799999997
4919,179.88,3,28089.361785764424,27879.577999999965
4920,179.9,3,28092.484908044367,27880.41799999996
4921,179.84,3,28083.11554120455,27876.93799999996
4922,179.876,3,28088.73716130844,27879.52999999996
4923,179.858,3,28085.926351256494,27878.01799999996
4924,179.92,3,28095.608030324303,27883.84599999996
4925,179.91,3,28094.046469184337,27882.81599999996
4926,179.85,3,28084.677102344518,27876.21599999996
4927,179.96,1,28101.85427488418,27888.97599999996
4928,179.97,3,28103.41583602415,27890.14599999996
4929,179.895,8,28091.70412747438,27880.995999999963
4930,179.79,3,28075.307735504706,27870.07599999996
4931,179.87,1,28087.80022462446,27878.95599999996
4932,179.78,8,28073.746174364736,27868.78599999996
4933,179.8,8,28076.869296644672,27870.72599999996
4934,179.708,7,28062.502934156957,27863.08999999996
4935,179.66,1,28055.007440685105,27859.48999999996
4936,179.595,8,28044.857293275305,27854.35499999996
4937,179.665,3,28055.788221255087,27859.11499999996
4938,179.63,8,28050.3227572652,27856.27999999996
4939,179.545,8,28037.049487575463,27850.41499999996
4940,179.64,10,28051.88431840517,27856.01999999996
4941,179.66,8,28055.007440685105,27856.91999999996
4942,179.63,8,28050.3227572652,27855.74999999996
4943,179.682,8,28058.442875193035,27857.51799999996
4944,179.57,10,28040.95339042538,27854.26999999996
4945,179.61,8,28047.199634985263,27855.149999999965
4946,179.496,9,28029.397837989614,27852.983999999964
4947,179.405,9,28015.187631615892,27851.52799999997
4948,179.445,2,28021.433876175768,27852.04799999997
4949,179.505,8,28030.803243015587,27853.66799999997
4950,179.6,9,28045.638073845294,27855.852999999966
4951,179.63,10,28050.3227572652,27856.42299999997
4952,179.53,9,28034.707145865505,27854.92299999997
4953,179.559,9,28039.235673171417,27855.270999999968
4954,179.62,9,28048.76119612523,27855.88099999997
4955,179.54,9,28036.268707005474,27855.24099999997
4956,179.6,10,28045.638073845294,27855.66099999997
4957,179.56,9,28039.391829285418,27855.42099999997
4958,179.615,9,28047.98041555525,27855.69599999997
4959,179.591,9,28044.23266881932,27855.599999999973
4960,179.566,9,28040.328765969396,27855.49999999997
4961,179.565,9,28040.1726098554,27855.49599999997
4962,179.56,9,28039.391829285418,27855.475999999973
4963,179.615,9,28047.98041555525,27855.69599999997
4964,179.717,9,28063.908339182934,27856.10399999997
4965,179.732,9,28066.250680892885,27856.16399999997
4966,179.71,1,28062.815246384955,27856.07599999997
4967,179.76,1,28070.6230520848,27856.62599999997
4968,179.84,1,28083.11554120455,27858.06599999997
4969,179.78,3,28073.746174364736,27856.62599999997
4970,179.8,10,28076.869296644672,27857.48599999997
4971,179.8,1,28076.869296644672,27857.48599999997
4972,179.797,1,28076.400828302685,27857.36899999997
4973,179.77,1,28072.184613224767,27856.18099999997
4974,179.81,1,28078.430857784642,27858.14099999997
4975,179.849,10,28084.52094623052,27860.24699999997
4976,179.838,1,28082.803228976554,27859.795999999973
4977,179.835,1,28082.334760634567,27859.65799999997
4978,179.84,10,28083.11554120455,27859.91299999997
4979,179.76,10,28070.6230520848,27856.792999999976
4980,179.61,10,28047.199634985263,27852.292999999976
4981,179.474,10,28025.962403481677,27849.16499999998
4982,179.46,10,28023.776217885727,27848.91299999997
4983,179.545,10,28037.049487575463,27850.102999999977
4984,179.598,10,28045.3257616173,27850.685999999976
4985,179.602,10,28045.950386073288,27850.721999999976
4986,179.59,10,28044.076512705324,27850.637999999977
4987,179.58,10,28042.514951565357,27850.577999999976
4988,179.47,10,28025.337779025693,27850.027999999977
4989,179.46,10,28023.776217885727,27849.98799999998
4990,179.38,10,28011.283728765968,27849.747999999978
4991,179.37,9,28009.722167626,27849.71799999998
4992,179.319,10,28001.758205812162,27849.564999999977
4993,179.35,10,28006.59904534606,27849.657999999978
4994,179.215,9,27985.517969956483,27849.25299999998
4995,179.28,10,27995.668117366284,27849.44799999998
4996,179.39,10,28012.845289905938,27849.777999999977
4997,179.38,9,28011.283728765968,27849.747999999978
4998,179.276,9,27995.043492910296,27849.43599999998
4999,179.19,3,27981.61406710656,27849.177999999974
5000,179.235,3,27988.64109223642,27850.302999999974
5001,179.16,1,27976.929383686653,27847.00299999998
5002,179.225,1,27987.07953109645,27850.18799999998
5003,179.145,1,27974.5870419767,27845.86799999998
5004,179.13,3,27972.244700266747,27844.98299999998
5005,179.12,3,27970.683139126777,27844.252999999982
5006,179.155,3,27976.148603116664,27847.22799999998
5007,179.09,3,27965.99845570687,27841.052999999974
5008,179.17,3,27978.49094482662,27849.37299999998
5009,179.17,3,27978.49094482662,27849.37299999998
5010,179.36,3,28008.16060648604,27871.602999999985
5011,179.395,3,28013.626070475926,27875.872999999985
5012,179.405,1,28015.187631615892,27877.142999999985
5013,179.4,3,28014.40685104591,27876.502999999982
5014,179.51,1,28031.58402358557,27891.02299999998
5015,179.52,3,28033.14558472554,27892.35299999998
5016,179.52,3,28033.14558472554,27892.35299999998
5017,179.48,4,28026.899340165663,27886.83299999998
5018,179.53,3,28034.707145865505,27893.88299999998
5019,179.5,4,28030.0224624456,27889.592999999983
5020,179.565,4,28040.1726098554,27899.017999999985
5021,179.6,4,28045.638073845294,27904.162999999982
5022,179.62,3,28048.76119612523,27907.122999999985
5023,179.651,5,28053.602035659133,27911.74199999998
5024,179.59,4,28044.076512705324,27902.591999999982
5025,179.552,5,28038.142580373435,27896.85399999998
5026,179.53,5,28034.707145865505,27893.509999999984
5027,179.585,5,28043.29573213534,27901.869999999984
5028,179.61,3,28047.199634985263,27905.669999999984
5029,179.52,5,28033.14558472554,27891.989999999983
5030,179.65,5,28053.445879545136,27911.74999999998
5031,179.674,5,28057.193626281067,27915.397999999983
5032,179.68,5,28058.13056296504,27916.309999999983
5033,179.772,5,28072.49692545276,27930.29399999998
5034,179.767,5,28071.716144882772,27929.53399999998
5035,179.815,5,28079.21163835463,27936.829999999984
5036,179.862,5,28086.550975712486,27943.97399999998
5037,179.88,5,28089.361785764424,27946.70999999998
5038,179.97,5,28103.41583602415,27960.38999999998
5039,179.932,8,28097.481903692267,27954.61399999998
5040,179.94,9,28098.731152604243,27955.65399999998
5041,179.935,8,28097.95037203426,27955.133999999984
5042,179.93,9,28097.169591464273,27954.688999999984
5043,179.86,8,28086.23866348449,27949.648999999983
5044,179.898,8,28092.17259581637,27952.00499999998
5045,179.915,8,28094.82724975432,27952.905999999977
5046,179.925,8,28096.388810894292,27953.36599999998
5047,179.94,8,28098.731152604243,27953.96599999998
5048,179.945,8,28099.511933174224,27954.135999999977
5049,180.01,8,28109.66208058402,27956.02099999997
5050,180.163,8,28133.553966025556,27959.845999999976
5051,180.166,8,28134.022434367544,27959.91199999997
5052,180.05,8,28115.908325143904,27957.707999999977
5053,180.035,8,28113.565983433946,27957.452999999976
5054,179.995,8,28107.319738874074,27956.852999999974
5055,179.97,8,28103.41583602415,27956.527999999977
5056,179.975,9,28104.196616594134,27956.587999999974
5057,179.96,8,28101.85427488418,27956.437999999976
5058,179.925,8,28096.388810894292,27956.122999999978
5059,179.949,8,28100.136557630216,27956.314999999977
5060,179.94,9,28098.731152604243,27956.25199999998
5061,179.912,9,28094.358781412328,27956.083999999977
5062,179.915,9,28094.82724975432,27956.098999999977
5063,179.925,3,28096.388810894292,27956.138999999977
5064,179.94,3,28098.731152604243,27956.528999999977
5065,179.96,9,28101.85427488418,27957.42899999998
5066,179.85,9,28084.677102344518,27953.468999999972
5067,179.928,9,28096.85727923628,27955.730999999974
5068,179.881,7,28089.517941878425,27954.602999999977
5069,179.928,7,28096.85727923628,27955.636999999977
5070,179.992,7,28106.85127053208,27956.916999999976
5071,180.105,4,28124.496911413728,27958.950999999972
5072,180.11,7,28125.277691983716,27959.175999999978
5073,180.155,7,28132.304717113577,27961.02099999997
5074,180.235,7,28144.797206233336,27963.98099999997
5075,180.113,5,28125.746160325703,27959.832999999977
5076,180.08,5,28120.59300856381,27957.720999999976
5077,180.035,4,28113.565983433946,27953.850999999977
5078,179.926,5,28096.54496700828,27943.059999999976
5079,179.904,5,28093.10953250035,27940.57399999997
5080,179.86,4,28086.23866348449,27935.16199999998
