Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
583,214.87,9,31554.186416537046,31554.542999999976
584,214.82,4,31546.843793924174,31552.19299999997
585,214.9,1,31558.591990104764,31557.472999999976
586,215.06,0,31582.08838246594,31568.672999999977
587,215.43,4,31636.42378980116,31594.572999999975
588,215.23,4,31607.05329934969,31577.572999999975
589,215.15,4,31595.305103169103,31569.812999999973
590,215.27,4,31612.927397439988,31582.532999999978
591,215.16,4,31596.773627691677,31569.992999999973
592,214.9,4,31558.591990104764,31538.792999999976
593,214.84,0,31549.780842969325,31531.292999999976
594,214.95,4,31565.93461271763,31545.042999999976
595,215.18,4,31599.710676736824,31574.712999999974
596,215.25,4,31609.990348394836,31583.952999999976
597,215.31,10,31618.80149553028,31591.992999999977
598,215.12,4,31590.89952960138,31572.802999999974
599,215.27,4,31612.927397439988,31589.302999999978
600,215.39,4,31630.549691710865,31603.34299999997
601,215.34,9,31623.207069098,31597.242999999973
602,215.29,4,31615.86444648513,31592.34299999997
