Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
2942,40.28,9,14215.15225088518,14264.203
2943,40.24,3,14201.035912999494,14255.203
2944,40.23,3,14197.506828528072,14252.762999999999
2945,40.235,4,14199.271370763783,14254.063
2946,40.2,3,14186.91957511381,14244.332999999999
2947,40.21,8,14190.44865958523,14247.223
2948,40.22,8,14193.97774405665,14249.682999999997
2949,40.202,8,14187.625392008093,14245.902999999998
2950,40.215,8,14192.213201820941,14248.23
2951,40.275,8,14213.387708649469,14257.41
2952,40.278,4,14214.446433990895,14257.802999999998
2953,40.3,4,14222.210419828021,14261.652999999998
2954,40.26,8,14208.094081942336,14253.252999999999
2955,40.26,4,14208.094081942336,14253.252999999997
2956,40.22,10,14193.97774405665,14244.692999999997
2957,40.24,10,14201.035912999494,14247.912999999997
2958,40.24,10,14201.035912999494,14247.912999999997
2959,40.17,10,14176.332321699545,14241.542999999998
2960,40.21,10,14190.44865958523,14244.302999999998
2961,40.21,4,14190.44865958523,14244.302999999998
2962,40.21,10,14190.44865958523,14244.302999999998
2963,40.21,10,14190.44865958523,14244.302999999996
2964,40.23,10,14197.506828528072,14245.562999999996
2965,40.22,9,14193.97774405665,14245.082999999997
2966,40.23,4,14197.506828528072,14245.472999999996
2967,40.23,10,14197.506828528072,14245.472999999998
2968,40.26,9,14208.094081942336,14247.782999999998
2969,40.29,9,14218.681335356601,14249.642999999996
2970,40.29,9,14218.681335356601,14249.642999999996
2971,40.26,9,14208.094081942336,14248.442999999996
2972,40.22,9,14193.97774405665,14247.162999999997
2973,40.28,9,14215.15225088518,14248.722999999996
2974,40.28,9,14215.15225088518,14248.722999999994
2975,40.27,9,14211.62316641376,14248.552999999996
2976,40.22,4,14193.97774405665,14247.852999999996
2977,40.26,9,14208.094081942336,14251.132999999994
2978,40.26,9,14208.094081942336,14251.132999999994
2979,40.22,9,14193.97774405665,14249.012999999994
2980,40.221,2,14194.330652503793,14249.055999999995
2981,40.27,2,14211.62316641376,14252.681999999993
2982,40.27,2,14211.62316641376,14252.681999999993
2983,40.27,2,14211.62316641376,14252.681999999993
2984,40.22,2,14193.97774405665,14245.281999999992
2985,40.27,5,14211.62316641376,14253.681999999993
2986,40.19,2,14183.390490642387,14236.561999999993
2987,40.26,2,14208.094081942336,14252.521999999992
2988,40.22,2,14193.97774405665,14242.921999999991
2989,40.22,5,14193.97774405665,14242.921999999991
2990,40.221,5,14194.330652503793,14243.197999999993
2991,40.22,5,14193.97774405665,14242.902999999993
2992,40.0,5,14116.337885685381,14174.922999999993
2993,39.99,8,14112.808801213961,14171.722999999994
2994,40.0,8,14116.337885685381,14174.442999999992
2995,40.0,5,14116.337885685381,14174.442999999992
2996,40.0,5,14116.337885685381,14174.442999999992
2997,40.0,2,14116.337885685381,14174.442999999992
2998,40.0,2,14116.337885685381,14174.442999999992
2999,40.03,7,14126.925139099647,14183.352999999992
3000,40.19,8,14183.390490642387,14226.232999999993
3001,40.26,7,14208.094081942336,14242.192999999992
3002,40.1,4,14151.628730399596,14209.232999999993
3003,40.05,4,14133.983308042487,14197.482999999993
3004,40.06,7,14137.51239251391,14200.062999999995
3005,40.13,4,14162.21598381386,14216.372999999994
3006,40.12,4,14158.686899342438,14213.802999999993
3007,40.05,4,14133.983308042487,14194.482999999993
3008,40.801,1,14399.017551846233,14413.023999999994
3009,40.16,1,14172.803237228121,14224.569999999992
3010,40.06,1,14137.51239251391,14194.869999999995
3011,40.1,7,14151.628730399596,14206.829999999994
3012,40.12,3,14158.686899342438,14212.229999999994
3013,40.1,1,14151.628730399596,14206.589999999995
3014,40.06,1,14137.51239251391,14195.189999999995
3015,40.06,7,14137.51239251391,14195.189999999995
3016,40.06,3,14137.51239251391,14195.189999999995
3017,40.06,3,14137.51239251391,14195.189999999995
3018,40.09,3,14148.099645928176,14203.769999999995
3019,40.09,3,14148.099645928176,14203.769999999995
3020,40.09,3,14148.099645928176,14203.769999999993
3021,40.09,3,14148.099645928176,14203.769999999995
3022,40.09,3,14148.099645928176,14203.769999999993
3023,40.12,6,14158.686899342438,14213.429999999993
3024,40.06,3,14137.51239251391,14195.069999999994
3025,40.06,4,14137.51239251391,14195.069999999994
3026,40.14,3,14165.745068285281,14220.749999999993
3027,40.06,4,14137.51239251391,14194.749999999993
3028,40.14,4,14165.745068285281,14221.149999999994
3029,40.14,2,14165.745068285281,14221.149999999994
3030,40.14,10,14165.745068285281,14221.149999999994
3031,40.07,6,14141.041476985332,14203.509999999993
3032,40.07,10,14141.041476985332,14203.509999999993
3033,40.07,10,14141.041476985332,14203.509999999995
3034,40.07,4,14141.041476985332,14203.509999999995
3035,40.08,10,14144.570561456752,14205.289999999994
3036,40.19,10,14183.390490642387,14220.029999999995
3037,40.08,10,14144.570561456752,14208.919999999995
3038,40.07,10,14141.041476985332,14208.159999999994
3039,40.15,10,14169.274152756701,14212.719999999994
3040,40.07,10,14141.041476985332,14209.279999999995
3041,40.09,10,14148.099645928176,14209.939999999995
3042,40.09,10,14148.099645928176,14209.939999999995
3043,40.15,10,14169.274152756701,14211.079999999996
3044,40.1,10,14151.628730399596,14210.329999999996
3045,40.07,5,14141.041476985332,14209.969999999996
3046,40.15,10,14169.274152756701,14217.729999999996
3047,40.15,10,14169.274152756701,14217.729999999996
3048,40.11,10,14155.157814871016,14215.529999999999
3049,40.15,10,14169.274152756701,14217.209999999997
3050,40.19,8,14183.390490642387,14218.489999999998
3051,40.19,8,14183.390490642387,14218.489999999998
3052,40.18,10,14179.861406170967,14218.249999999998
3053,40.18,8,14179.861406170967,14218.249999999998
3054,40.17,8,14176.332321699545,14218.089999999998
3055,40.18,0,14179.861406170967,14218.23
3056,40.18,3,14179.861406170967,14218.23
3057,40.18,3,14179.861406170967,14218.23
3058,40.15,3,14169.274152756701,14215.02
3059,40.18,3,14179.861406170967,14219.34
3060,40.16,2,14172.803237228121,14215.84
3061,40.16,3,14172.803237228121,14215.84
3062,40.18,3,14179.861406170967,14220.16
3063,40.16,3,14172.803237228121,14215.439999999999
3064,40.17,3,14176.332321699545,14217.97
3065,40.16,3,14172.803237228121,14215.289999999999
3066,40.161,0,14173.156145675266,14215.57
3067,40.17,3,14176.332321699545,14218.09
3068,40.16,3,14172.803237228121,14215.179999999998
3069,40.16,3,14172.803237228121,14215.179999999997
3070,40.11,3,14155.157814871016,14199.779999999999
3071,40.11,3,14155.157814871016,14199.779999999999
3072,40.1,4,14151.628730399596,14196.58
3073,40.16,3,14172.803237228121,14216.139999999998
3074,40.16,3,14172.803237228121,14216.139999999998
3075,40.12,9,14158.686899342438,14202.819999999998
3076,40.123,9,14159.745624683863,14203.620999999997
3077,40.16,4,14172.803237228121,14211.538999999999
3078,40.19,9,14183.390490642387,14218.768999999998
3079,40.16,9,14172.803237228121,14212.979
3080,40.19,4,14183.390490642387,14217.628999999999
3081,40.21,9,14190.44865958523,14221.508999999998
3082,40.2,9,14186.91957511381,14219.949
3083,40.21,1,14190.44865958523,14221.199
3084,40.21,9,14190.44865958523,14221.199
3085,40.21,9,14190.44865958523,14221.199
3086,40.2,5,14186.91957511381,14220.319000000001
3087,40.14,9,14165.745068285281,14211.079000000002
3088,40.21,9,14190.44865958523,14219.759000000002
3089,40.21,9,14190.44865958523,14219.759000000002
3090,40.2,10,14186.91957511381,14218.959000000003
3091,40.21,3,14190.44865958523,14219.559000000003
3092,40.2,9,14186.91957511381,14218.519000000004
3093,40.21,3,14190.44865958523,14219.359000000002
3094,40.21,9,14190.44865958523,14219.359000000004
3095,40.2,9,14186.91957511381,14218.359000000004
3096,40.14,3,14165.745068285281,14213.559000000005
3097,40.2,3,14186.91957511381,14220.819000000005
3098,40.21,3,14190.44865958523,14222.369000000004
3099,40.14,3,14165.745068285281,14209.489000000005
3100,40.14,3,14165.745068285281,14209.489000000005
3101,40.15,3,14169.274152756701,14211.789000000004
3102,40.2,3,14186.91957511381,14224.189000000006
3103,40.21,10,14190.44865958523,14226.819000000003
3104,40.25,9,14204.564997470916,14234.739000000005
3105,40.14,10,14165.745068285281,14217.249000000005
3106,40.18,10,14179.861406170967,14222.049000000005
3107,40.18,2,14179.861406170967,14222.049000000003
3108,40.17,3,14176.332321699545,14220.889000000003
3109,40.15,4,14169.274152756701,14217.869000000002
3110,40.17,10,14176.332321699545,14221.689000000004
3111,40.14,4,14165.745068285281,14217.369000000004
3112,40.17,1,14176.332321699545,14222.949000000004
3113,40.17,1,14176.332321699545,14222.949000000004
3114,40.17,4,14176.332321699545,14222.949000000004
3115,40.28,1,14215.15225088518,14248.469000000005
3116,40.26,1,14208.094081942336,14243.709000000003
3117,40.25,4,14204.564997470916,14241.279000000004
3118,40.25,4,14204.564997470916,14241.279000000004
3119,40.25,4,14204.564997470916,14241.279000000004
3120,40.25,6,14204.564997470916,14241.279000000004
3121,40.25,5,14204.564997470916,14241.279000000004
3122,40.25,10,14204.564997470916,14241.279000000004
3123,40.25,10,14204.564997470916,14241.279000000004
3124,40.25,10,14204.564997470916,14241.279000000004
3125,40.25,10,14204.564997470916,14241.279000000004
3126,40.17,2,14176.332321699545,14233.599000000004
3127,40.23,10,14197.506828528072,14240.859000000004
3128,40.22,4,14193.97774405665,14239.949000000004
3129,40.21,10,14190.44865958523,14238.519000000004
3130,40.22,5,14193.97774405665,14239.599000000004
3131,40.22,0,14193.97774405665,14239.599000000002
3132,40.22,7,14193.97774405665,14239.599000000002
3133,40.2,2,14186.91957511381,14236.539000000004
3134,40.16,7,14172.803237228121,14229.619000000002
3135,40.16,7,14172.803237228121,14229.619000000002
3136,40.16,2,14172.803237228121,14229.619000000004
3137,40.16,7,14172.803237228121,14229.619000000004
3138,40.2,7,14186.91957511381,14235.459000000006
3139,40.19,2,14183.390490642387,14234.139000000005
3140,40.11,7,14155.157814871016,14221.819000000003
3141,40.09,2,14148.099645928176,14219.039000000004
3142,40.09,2,14148.099645928176,14219.039000000004
3143,40.09,7,14148.099645928176,14219.039000000004
3144,40.03,7,14126.925139099647,14209.319000000003
3145,40.07,2,14141.041476985332,14215.159000000003
3146,40.07,5,14141.041476985332,14215.159000000003
3147,40.03,5,14126.925139099647,14206.639000000003
3148,40.03,7,14126.925139099647,14206.639000000005
3149,40.03,5,14126.925139099647,14206.639000000006
3150,40.07,5,14141.041476985332,14216.879000000004
3151,40.03,1,14126.925139099647,14205.679000000004
3152,40.07,1,14141.041476985332,14216.999000000003
3153,40.07,1,14141.041476985332,14216.999000000003
3154,40.07,4,14141.041476985332,14216.999000000003
3155,40.07,1,14141.041476985332,14216.999000000003
3156,40.07,6,14141.041476985332,14216.999000000005
3157,40.1,1,14151.628730399596,14225.669000000004
3158,40.05,1,14133.983308042487,14211.069000000003
3159,40.15,4,14169.274152756701,14240.569000000003
3160,40.05,1,14133.983308042487,14209.969000000003
3161,40.07,10,14141.041476985332,14216.129000000003
3162,40.07,2,14141.041476985332,14216.129000000004
3163,40.11,2,14155.157814871016,14225.849000000002
3164,40.11,9,14155.157814871016,14225.849000000004
3165,40.16,9,14172.803237228121,14236.049000000003
3166,40.14,2,14165.745068285281,14232.769000000004
3167,40.15,9,14169.274152756701,14234.599000000002
3168,40.17,9,14176.332321699545,14237.539000000004
3169,40.18,9,14179.861406170967,14238.719000000003
3170,40.12,10,14158.686899342438,14233.019000000002
3171,40.18,2,14179.861406170967,14237.339000000004
3172,40.19,9,14183.390490642387,14238.339000000004
3173,40.19,2,14183.390490642387,14238.339000000004
3174,40.19,9,14183.390490642387,14238.339000000004
3175,40.18,9,14179.861406170967,14237.479000000003
3176,40.2,9,14186.91957511381,14238.859000000004
3177,40.16,3,14172.803237228121,14236.619000000002
3178,40.19,3,14183.390490642387,14239.619000000002
3179,40.19,3,14183.390490642387,14239.619000000002
3180,40.2,9,14186.91957511381,14241.319000000003
3181,40.16,3,14172.803237228121,14235.879
3182,40.2,3,14186.91957511381,14242.599000000002
3183,40.15,0,14169.274152756701,14232.849000000002
3184,40.24,0,14201.035912999494,14250.399000000001
3185,40.19,0,14183.390490642387,14240.649000000001
3186,40.2,0,14186.91957511381,14242.599000000002
3187,40.16,0,14172.803237228121,14234.799
3188,40.2,0,14186.91957511381,14242.599000000002
3189,40.1,1,14151.628730399596,14223.099000000002
3190,40.12,9,14158.686899342438,14227.139000000003
3191,40.1,9,14151.628730399596,14223.899000000001
3192,40.11,1,14155.157814871016,14225.199000000004
3193,40.15,1,14169.274152756701,14230.839000000004
3194,40.15,9,14169.274152756701,14230.839000000004
3195,40.11,9,14155.157814871016,14225.999000000003
3196,40.15,9,14169.274152756701,14229.879000000003
3197,40.11,9,14155.157814871016,14226.759000000004
3198,40.11,9,14155.157814871016,14226.759000000004
3199,40.11,9,14155.157814871016,14226.759000000004
3200,40.12,2,14158.686899342438,14227.169000000004
3201,40.15,9,14169.274152756701,14229.329000000003
3202,40.15,4,14169.274152756701,14229.329000000005
3203,40.11,9,14155.157814871016,14224.649000000005
3204,40.149,2,14168.92124430956,14228.315000000006
3205,40.15,2,14169.274152756701,14228.435000000005
3206,40.11,2,14155.157814871016,14222.715000000004
3207,40.15,1,14169.274152756701,14229.275000000005
3208,40.15,2,14169.274152756701,14229.275000000005
3209,40.12,2,14158.686899342438,14223.545000000004
3210,40.15,7,14169.274152756701,14229.755000000005
3211,40.15,2,14169.274152756701,14229.755000000005
3212,40.14,2,14165.745068285281,14227.725000000006
3213,40.15,2,14169.274152756701,14229.905000000002
3214,40.18,7,14179.861406170967,14236.835000000005
3215,40.12,2,14158.686899342438,14224.355000000003
3216,40.12,2,14158.686899342438,14224.355000000003
3217,40.13,2,14162.21598381386,14226.705000000005
3218,40.15,2,14169.274152756701,14231.625000000004
3219,40.1,2,14151.628730399596,14218.825000000004
3220,40.106,10,14153.746181082448,14220.415000000005
3221,40.15,10,14169.274152756701,14229.171000000002
3222,40.15,8,14169.274152756701,14229.171000000004
3223,40.12,10,14158.686899342438,14225.331000000002
3224,40.11,10,14155.157814871016,14224.371000000003
3225,40.16,8,14172.803237228121,14227.971000000001
3226,40.13,10,14162.21598381386,14226.111000000003
3227,40.17,5,14176.332321699545,14227.991000000004
3228,40.17,10,14176.332321699545,14227.991000000004
3229,40.18,10,14179.861406170967,14228.921000000004
3230,40.18,9,14179.861406170967,14228.921000000004
3231,40.25,8,14204.564997470916,14232.841000000004
3232,40.18,10,14179.861406170967,14229.481000000003
3233,40.23,8,14197.506828528072,14231.281000000004
3234,40.18,8,14179.861406170967,14229.731000000003
3235,40.18,8,14179.861406170967,14229.731000000003
3236,40.12,8,14158.686899342438,14228.351000000002
3237,40.17,10,14176.332321699545,14229.351000000002
3238,40.23,5,14197.506828528072,14230.251000000004
3239,40.12,6,14158.686899342438,14219.361000000003
3240,40.16,10,14172.803237228121,14223.161000000004
3241,40.15,10,14169.274152756701,14222.441000000003
3242,40.18,7,14179.861406170967,14224.061000000003
3243,40.18,10,14179.861406170967,14224.061000000003
3244,40.151,5,14169.627061203846,14222.988000000003
3245,40.23,7,14197.506828528072,14232.152000000002
3246,40.23,9,14197.506828528072,14232.152000000004
3247,40.151,7,14169.627061203846,14225.516000000003
3248,40.12,5,14158.686899342438,14223.160000000003
3249,40.02,5,14123.396054628225,14208.660000000007
3250,40.05,10,14133.983308042487,14214.570000000005
3251,40.06,5,14137.51239251391,14216.050000000007
3252,40.23,5,14197.506828528072,14249.880000000005
3253,40.209,2,14190.09575113809,14244.903000000006
3254,40.15,9,14169.274152756701,14230.271000000004
3255,40.08,2,14144.570561456752,14216.341000000006
3256,40.1,5,14151.628730399596,14220.621000000006
3257,40.15,2,14169.274152756701,14233.071000000007
3258,40.125,8,14160.451441578149,14226.596000000005
3259,40.1,2,14151.628730399596,14221.071000000007
3260,40.23,8,14197.506828528072,14251.491000000005
3261,39.99,4,14112.808801213961,14203.731000000007
3262,40.305,10,14223.974962063732,14276.181000000006
3263,40.11,4,14155.157814871016,14242.446000000007
3264,40.27,2,14211.62316641376,14275.886000000006
3265,40.36,4,14243.38492665655,14295.956000000007
3266,40.37,2,14246.91401112797,14298.446000000007
3267,40.39,4,14253.972180070814,14303.626000000007
3268,40.39,2,14253.972180070814,14303.626000000007
3269,40.45,2,14275.146686899343,14320.726000000008
3270,40.395,8,14255.736722306527,14304.721000000009
3271,40.6,8,14328.082953970663,14355.561000000009
3272,40.54,1,14306.908447142134,14342.901000000009
3273,40.45,8,14275.146686899343,14323.281000000008
3274,40.37,8,14246.91401112797,14308.401000000007
3275,40.52,8,14299.850278199294,14332.251000000007
3276,40.555,1,14312.202073849267,14337.011000000006
3277,40.61,4,14331.612038442085,14345.041000000007
3278,40.72,2,14370.43196762772,14365.611000000006
3279,40.705,2,14365.138340920586,14362.566000000006
3280,40.545,2,14308.672989377847,14327.846000000009
3281,40.54,1,14306.908447142134,14326.696000000005
3282,40.585,2,14322.78932726353,14337.316000000006
3283,40.665,2,14351.022003034901,14357.076000000005
3284,40.679,2,14355.962721294893,14360.674000000006
3285,40.775,2,14389.841932220535,14386.210000000006
3286,40.835,2,14411.016439049065,14402.650000000007
3287,40.816,8,14404.311178553364,14397.311000000007
3288,40.75,3,14381.019221041983,14381.537000000008
3289,40.76,7,14384.548305513403,14384.097000000005
3290,40.64,7,14342.199291856348,14356.377000000008
3291,40.655,7,14347.492918563481,14359.497000000007
3292,40.825,7,14407.487354577645,14391.457000000008
3293,40.795,7,14396.900101163379,14386.357000000007
3294,40.845,7,14414.545523520484,14394.007000000009
3295,40.8,7,14398.664643399088,14387.797000000008
3296,40.78,7,14391.606474456248,14385.297000000008
3297,40.815,9,14403.95827010622,14389.252000000008
3298,40.841,7,14413.133889731918,14391.61800000001
3299,40.74,5,14377.490136570563,14383.336000000008
3300,40.69,10,14359.844714213454,14375.886000000008
3301,40.62,5,14335.141122913505,14368.04600000001
3302,40.715,5,14368.66742539201,14384.38600000001
3303,40.825,7,14407.487354577645,14408.25600000001
3304,40.785,0,14393.371016691955,14400.416000000008
3305,40.82,0,14405.722812341932,14407.276000000009
3306,40.777,0,14390.547749114821,14398.848000000009
3307,40.73,5,14373.96105209914,14389.636000000008
3308,40.77,0,14388.077389984826,14399.03600000001
3309,40.825,0,14407.487354577645,14411.961000000008
3310,40.805,0,14400.4291856348,14407.261000000008
3311,40.81,0,14402.193727870512,14408.436000000009
3312,40.715,0,14368.66742539201,14386.11100000001
3313,40.79,0,14395.135558927668,14403.736000000008
3314,40.71,0,14366.902883156297,14384.936000000009
3315,40.75,0,14381.019221041983,14394.336000000008
3316,40.765,0,14386.312847749115,14397.861000000008
3317,40.855,0,14418.074607991906,14419.011000000008
3318,40.852,0,14417.01588265048,14418.306000000008
3319,40.78,1,14391.606474456248,14401.38600000001
3320,40.82,0,14405.722812341932,14410.986000000008
3321,40.73,0,14373.96105209914,14389.386000000008
3322,40.755,5,14382.783763277694,14395.38600000001
3323,40.76,2,14384.548305513403,14396.72600000001
3324,40.682,10,14357.021446636318,14375.198000000008
3325,40.685,5,14358.080171977745,14375.819000000009
3326,40.71,5,14366.902883156297,14381.89400000001
3327,40.675,10,14354.551087506321,14372.444000000009
3328,40.64,5,14342.199291856348,14365.339000000009
3329,40.62,10,14335.141122913505,14360.539000000008
3330,40.655,10,14347.492918563481,14366.839000000009
3331,40.58,5,14321.02478502782,14356.714000000007
3332,40.54,5,14306.908447142134,14349.154000000008
3333,40.44,10,14271.617602427921,14326.154000000008
3334,40.425,5,14266.323975720788,14323.559000000008
3335,40.42,4,14264.55943348508,14322.469000000008
3336,40.43,4,14268.0885179565,14324.919000000009
3337,40.39,4,14253.972180070814,14314.27900000001
3338,40.4,10,14257.501264542236,14317.109000000008
3339,40.38,4,14250.443095599394,14312.84900000001
3340,40.405,10,14259.265806777947,14318.874000000007
3341,40.32,10,14229.268588770865,14303.489000000009
3342,40.28,4,14215.15225088518,14298.049000000008
3343,40.215,4,14192.213201820941,14286.414000000008
3344,40.165,10,14174.567779463834,14275.714000000007
3345,40.155,4,14171.038694992414,14274.104000000007
3346,40.14,4,14165.745068285281,14271.119000000006
3347,40.22,9,14193.97774405665,14289.519000000008
3348,40.26,4,14208.094081942336,14296.879000000006
3349,40.235,1,14199.271370763783,14291.429000000007
3350,40.258,4,14207.388265048054,14296.58100000001
3351,40.265,8,14209.858624178049,14298.331000000007
3352,40.34,8,14236.326757713709,14314.306000000008
3353,40.275,1,14213.387708649469,14302.476000000008
3354,40.26,1,14208.094081942336,14299.626000000007
3355,40.275,4,14213.387708649469,14302.596000000009
3356,40.32,1,14229.268588770865,14312.901000000009
3357,40.34,8,14236.326757713709,14317.60100000001
3358,40.365,1,14245.149468892261,14322.601000000008
3359,40.345,4,14238.091299949418,14318.461000000007
3360,40.36,1,14243.38492665655,14322.001000000007
3361,40.362,1,14244.090743550836,14322.483000000007
3362,40.33,1,14232.797673242285,14314.611000000008
3363,40.4,1,14257.501264542236,14332.181000000008
3364,40.39,1,14253.972180070814,14329.621000000006
3365,40.36,2,14243.38492665655,14321.821000000007
3366,40.41,1,14261.030349013656,14335.271000000006
3367,40.37,1,14246.91401112797,14324.351000000006
3368,40.29,1,14218.681335356601,14302.191000000006
3369,40.27,2,14211.62316641376,14296.591000000008
3370,40.242,4,14201.741729893778,14288.555000000008
3371,40.235,1,14199.271370763783,14286.455000000007
3372,40.22,8,14193.97774405665,14281.925000000008
3373,40.18,2,14179.861406170967,14271.645000000008
3374,40.13,1,14162.21598381386,14258.345000000008
3375,40.11,2,14155.157814871016,14252.945000000009
3376,40.165,2,14174.567779463834,14268.235000000006
3377,40.13,8,14162.21598381386,14258.26000000001
3378,40.16,7,14172.803237228121,14265.550000000007
3379,40.205,2,14188.68411734952,14275.405000000008
3380,40.19,3,14183.390490642387,14271.925000000007
3381,40.17,2,14176.332321699545,14266.925000000007
3382,40.114,8,14156.569448659584,14252.365000000007
3383,40.1,2,14151.628730399596,14249.271000000008
3384,40.153,9,14170.332878098128,14261.673000000006
3385,40.225,8,14195.742286292363,14275.209000000006
3386,40.21,0,14190.44865958523,14272.809000000008
3387,40.28,8,14215.15225088518,14284.009000000007
3388,40.24,8,14201.035912999494,14278.569000000007
3389,40.22,8,14193.97774405665,14276.249000000007
3390,40.23,0,14197.506828528072,14277.239000000005
3391,40.19,8,14183.390490642387,14273.279000000006
3392,40.199,8,14186.566666666666,14274.044000000005
3393,40.19,0,14183.390490642387,14273.387000000006
3394,40.215,0,14192.213201820941,14275.212000000007
3395,40.22,0,14193.97774405665,14275.577000000007
3396,40.19,10,14183.390490642387,14273.387000000006
3397,40.135,10,14163.980526049569,14270.362000000006
3398,40.11,7,14155.157814871016,14269.312000000005
3399,40.11,2,14155.157814871016,14269.312000000007
3400,40.145,7,14167.509610520992,14271.727000000006
3401,40.18,7,14179.861406170967,14273.932000000008
3402,40.18,7,14179.861406170967,14273.932000000008
3403,40.18,2,14179.861406170967,14273.932000000008
3404,40.14,7,14165.745068285281,14270.652000000007
3405,40.195,2,14185.155032878098,14274.722000000009
3406,40.194,2,14184.802124430957,14274.62000000001
3407,40.188,2,14182.684673748105,14273.85800000001
3408,40.16,2,14172.803237228121,14269.686000000009
3409,40.175,2,14178.096863935254,14272.221000000009
3410,40.2,2,14186.91957511381,14276.89600000001
3411,40.235,2,14199.271370763783,14284.00100000001
3412,40.12,4,14158.686899342438,14258.93100000001
3413,40.07,2,14141.041476985332,14246.68100000001
3414,40.12,2,14158.686899342438,14259.481000000009
3415,40.185,10,14181.625948406678,14276.706000000011
3416,40.17,2,14176.332321699545,14273.72100000001
3417,40.11,2,14155.157814871016,14260.881000000008
3418,40.1,4,14151.628730399596,14258.601000000011
3419,40.081,4,14144.923469903895,14253.79400000001
3420,40.05,1,14133.983308042487,14245.33100000001
3421,40.09,2,14148.099645928176,14256.411000000011
3422,40.13,4,14162.21598381386,14267.771000000012
3423,40.19,1,14183.390490642387,14285.651000000009
3424,40.2,10,14186.91957511381,14288.65100000001
3425,40.27,10,14211.62316641376,14304.40100000001
3426,40.29,2,14218.681335356601,14307.781000000012
3427,40.3,2,14222.210419828021,14309.65100000001
3428,40.31,2,14225.739504299445,14311.681000000011
3429,40.255,2,14206.329539706627,14299.691000000012
3430,40.205,2,14188.68411734952,14288.14100000001
3431,40.263,2,14209.152807283763,14302.235000000011
3432,40.22,2,14193.97774405665,14291.31300000001
3433,40.255,2,14206.329539706627,14300.553000000013
3434,40.235,2,14199.271370763783,14295.093000000012
3435,40.21,10,14190.44865958523,14288.06800000001
3436,40.2,8,14186.91957511381,14285.958000000011
3437,40.2,2,14186.91957511381,14285.958000000011
3438,40.185,10,14181.625948406678,14283.003000000012
3439,40.125,8,14160.451441578149,14274.12300000001
3440,40.155,8,14171.038694992414,14277.90300000001
3441,40.16,8,14172.803237228121,14278.44300000001
3442,40.19,8,14183.390490642387,14281.20300000001
3443,40.189,8,14183.037582195246,14281.12400000001
3444,40.21,8,14190.44865958523,14282.55200000001
3445,40.195,8,14185.155032878098,14281.68200000001
3446,40.195,10,14185.155032878098,14281.68200000001
3447,40.17,1,14176.332321699545,14280.73200000001
3448,40.105,1,14153.393272635305,14277.287000000011
3449,40.13,4,14162.21598381386,14278.98700000001
3450,40.15,3,14169.274152756701,14281.48700000001
3451,40.165,5,14174.567779463834,14283.87200000001
3452,40.165,2,14174.567779463834,14283.87200000001
3453,40.185,2,14181.625948406678,14288.312000000009
3454,40.195,0,14185.155032878098,14290.662000000011
3455,40.23,5,14197.506828528072,14298.88700000001
3456,40.255,5,14206.329539706627,14305.51200000001
3457,40.25,9,14204.564997470916,14304.07700000001
3458,40.258,5,14207.388265048054,14305.91700000001
3459,40.22,4,14193.97774405665,14295.99900000001
3460,40.235,5,14199.271370763783,14300.18400000001
3461,40.315,9,14227.504046535154,14324.024000000009
3462,40.36,2,14243.38492665655,14334.77900000001
3463,40.35,0,14239.85584218513,14332.27900000001
3464,40.312,5,14226.445321193727,14322.77900000001
3465,40.295,5,14220.445877592312,14318.08700000001
3466,40.375,5,14248.678553363683,14341.68700000001
3467,40.37,7,14246.91401112797,14340.13700000001
3468,40.39,5,14253.972180070814,14345.71700000001
3469,40.43,5,14268.0885179565,14357.63700000001
3470,40.445,5,14273.382144663632,14362.31700000001
3471,40.452,5,14275.852503793627,14364.57100000001
3472,40.436,5,14270.205968639353,14359.29100000001
3473,40.397,5,14256.442539200809,14346.18700000001
3474,40.357,5,14242.326201315123,14332.58700000001
3475,40.4,5,14257.501264542236,14347.336000000008
3476,40.44,5,14271.617602427921,14361.17600000001
3477,40.465,2,14280.440313606476,14369.876000000011
3478,40.48,2,14285.733940313605,14375.096000000009
3479,40.5,5,14292.792109256448,14382.05600000001
3480,40.515,2,14298.085735963581,14387.29100000001
3481,40.535,2,14305.143904906423,14394.271000000008
3482,40.495,2,14291.027567020737,14380.311000000009
3483,40.455,2,14276.911229135052,14366.35100000001
3484,40.44,5,14271.617602427921,14361.116000000009
3485,40.455,2,14276.911229135052,14366.36600000001
3486,40.445,5,14273.382144663632,14362.86600000001
3487,40.41,2,14261.030349013656,14350.58100000001
3488,40.425,5,14266.323975720788,14355.84600000001
3489,40.435,5,14269.853060192212,14359.36600000001
3490,40.425,5,14266.323975720788,14355.846000000009
3491,40.415,5,14262.794891249367,14352.32600000001
3492,40.435,5,14269.853060192212,14359.36600000001
3493,40.435,4,14269.853060192212,14359.36600000001
3494,40.44,5,14271.617602427921,14361.12600000001
3495,40.43,5,14268.0885179565,14357.60600000001
3496,40.445,4,14273.382144663632,14362.88600000001
3497,40.45,4,14275.146686899343,14364.646000000012
3498,40.465,4,14280.440313606476,14369.92600000001
3499,40.49,4,14289.263024785028,14378.726000000011
3500,40.49,4,14289.263024785028,14378.726000000011
3501,40.495,9,14291.027567020737,14380.48600000001
3502,40.508,10,14295.615376833588,14384.152000000011
